566	13.1857
567	13.2104
568	13.5397
569	13.6384
570	13.7207
571	13.4985
572	13.0787
573	13.1034
574	12.9141
575	13.0623
576	12.7248
577	12.552
578	12.4038
579	11.8194
580	11.4573
581	11.6384
582	12.0993
583	12.552
584	12.5191
585	12.552
586	12.7166
587	12.6261
588	12.1404
589	12.3874
590	12.4861
591	12.3874
592	12.5602
593	12.6754
594	12.6754
595	12.8812
596	12.8812
597	12.8812
598	12.7495
599	13.1281
600	13.0623
601	12.5026
602	12.3133
603	12.5849
604	12.4367
605	12.7577
606	12.9635
607	13.1857
608	13.1857
609	12.9224
610	12.7495
611	12.8318
612	13.0047
613	12.9635
614	12.9964
615	13.3668
616	13.1857
617	13.1446
618	13.2187
619	13.2187
620	13.4574
621	13.5561
622	13.408
623	13.2434
624	13.2022
625	13.2104
626	12.9635
627	13.1364
628	13.1693
629	13.1775
630	13.2516
631	13.1528
632	13.3174
633	13.3257
634	13.301
635	13.2269
636	13.3339
637	13.2845
638	13.0047
639	13.2022
640	13.1693
641	13.0787
642	12.6919
643	12.8318
644	12.8812
645	12.8401
646	12.7248
647	12.7001
648	12.3051
649	12.3297
650	12.4367
651	12.5767
652	12.98
653	12.8401
654	12.445
655	12.2145
656	11.8112
657	11.8935
658	11.6384
659	11.3091
660	11.1527
661	11.6466
662	11.696
663	11.7042
664	11.4408
665	11.6054
666	11.3997
667	11.589
668	11.6877
669	11.1857
670	11.1939
671	10.9964
672	11.2186
673	11.5149
674	11.7289
675	11.7042
676	11.5725
677	11.8112
678	11.696
679	11.4902
680	11.2597
681	11.1939
682	11.2515
683	11.6054
684	11.6054
685	11.3174
686	11.0375
687	11.0293
688	11.1116
689	11.375
690	11.5231
691	11.6877
692	11.7371
693	11.5231
694	11.6466
695	11.3256
696	11.6877
697	11.342
698	11.5643
699	11.2762
700	10.9881
701	10.7
702	10.6095
703	10.2391
704	10.0333
705	9.9428
706	9.1773
707	9.4654
708	9.3831
709	8.9551
710	8.453
711	7.8193
712	8.6835
713	8.8893
714	9.0127
715	9.2185
716	9.3008
717	9.095
718	9.3173
719	9.3008
720	9.877
721	9.3831
722	9.2597
723	9.4325
724	9.9593
725	10.1486
726	10.1486
727	9.8687
728	10.2062
729	10.7
730	10.6342
731	10.165
732	10.4943
733	10.9799
734	11.1774
735	10.7988
736	10.8647
737	10.4202
738	10.0251
739	10.2309
740	10.3708
741	10.2556
742	10.6013
743	10.8235
744	10.914
745	11.161
746	10.9058
747	10.6836
748	11.1939
749	11.3503
750	11.5231
751	11.556
752	11.8112
753	11.5807
754	11.4408
755	11.3667
756	11.5396
757	11.5231
758	11.3585
759	11.2021
760	11.0457
761	11.3091
762	11.1857
763	11.5231
764	12.1816
765	12.1816
766	11.984
767	11.6466
768	11.8112
769	11.7865
770	11.4408
771	11.2762
772	11.7618
773	11.6795
774	11.3256
775	11.161
776	11.1939
777	11.1939
778	11.1939
779	11.1939
780	11.4984
781	11.4408
782	11.4408
783	11.4408
784	11.5231
785	11.696
786	11.3997
787	11.0293
788	11.021
789	10.7577
790	10.5354
791	10.519
792	10.091
793	10.6177
794	10.3708
795	10.6671
796	10.6671
797	10.4531
798	10.9058
799	11.0293
800	11.0704
801	11.0869
802	11.2021
803	11.0375
804	10.8647
805	10.8647
806	11.1445
807	10.733
808	10.3873
809	10.2967
810	10.7165
811	10.4696
812	10.3955
813	10.2803
814	10.5025
815	10.84
816	10.5766
817	10.4531
818	10.2227
819	10.2803
820	10.2803
821	10.165
822	10.3955
823	10.5601
824	10.9881
825	10.9799
826	11.0869
827	11.3585
828	11.2844
829	11.3585
830	11.5149
831	11.5314
832	11.3338
833	11.1939
834	11.3585
835	11.342
836	11.4408
837	11.5231
838	11.6548
839	11.4408
840	11.2927
841	11.3832
842	11.0704
843	10.9058
844	10.914
845	11.235
846	11.235
847	11.235
848	11.235
849	11.3585
850	11.2762
851	11.0787
852	10.5272
853	10.6589
854	10.8564
855	10.5848
856	10.7
857	10.8894
858	11.3667
859	11.4408
860	11.3585
861	11.4079
862	11.1774
863	11.1116
864	11.0046
865	10.733
866	10.7659
867	10.4943
868	10.6507
869	10.6507
870	10.84
871	10.9634
872	10.8235
873	10.84
874	11.3174
875	11.2104
876	10.9881
877	11.0457
878	11.1527
879	11.235
880	11.0457
881	11.161
882	10.9223
883	10.8153
884	10.519
885	10.6589
886	10.7412
887	10.8317
888	10.6424
889	10.807
890	10.6424
891	10.626
892	10.6918
893	10.3708
894	10.2556
895	10.3132
896	10.1321
897	10.1239
898	10.3132
899	10.0827
900	9.9346
901	9.5971
902	9.9922
903	10.1568
904	9.9757
905	9.6712
906	9.3996
907	9.1938
908	9.202
909	8.9963
910	9.1527
911	9.4243
912	9.3008
913	8.9222
914	8.7164
915	8.988
916	9.663
917	9.8687
918	9.556
919	9.2432
920	8.8728
921	8.9304
922	8.379
923	8.346
924	8.7411
925	8.7576
926	8.1073
927	7.9839
928	7.844
929	7.6135
930	7.951
931	7.8357
932	8.5683
933	7.9839
934	7.9427
935	7.4077
936	7.4406
937	7.1608
938	7.6217
939	7.2843
940	7.9098
941	8.0003
942	7.5888
943	7.7781
944	7.4406
945	7.4406
946	7.8933
947	8.3296
948	8.2637
949	8.4695
950	8.6423
951	8.4366
952	8.346
953	8.8234
954	8.3625
955	8.2143
956	8.239
957	8.0909
958	7.6793
959	7.6629
960	7.5312
961	7.8604
962	7.5723
963	7.8769
964	8.3296
965	7.8522
966	7.7781
967	7.5723
968	7.5723
969	7.3254
970	7.0785
971	6.848
972	6.4612
973	6.1073
974	6.2225
975	6.7986
976	6.6752
977	6.2225
978	6.2389
979	6.5764
980	6.4612
981	6.1896
982	6.0661
983	6.0003
984	5.9591
985	6.2554
986	6.6834
987	6.5846
988	7.2349
989	7.276
990	7.7699
991	7.6135
992	7.6464
993	7.6958
994	7.4406
995	7.8028
996	7.7863
997	8.025
998	7.7123
999	7.6629
1000	7.918
1001	7.918
1002	8.3872
1003	8.4695
1004	8.4613
1005	7.8933
1006	7.8357
1007	7.8357
1008	7.7205
1009	7.63
1010	7.8686
1011	7.8933
1012	8.1485
1013	8.0415
1014	8.058
1015	8.5271
1016	8.5271
1017	8.6012
1018	8.3625
1019	8.7164
1020	8.6588
1021	8.6341
1022	8.7247
1023	8.4448
1024	8.3543
1025	8.1156
1026	8.1156
1027	7.9263
1028	8.0168
1029	8.0086
1030	7.811
1031	7.6876
1032	8.025
1033	8.132
1034	7.9016
1035	7.811
1036	7.8604
1037	7.8604
1038	7.8604
1039	7.8604
1040	7.8604
1041	7.6053
1042	7.5065
1043	7.5065
1044	7.5065
1045	7.9016
1046	7.8522
1047	7.8522
1048	7.9839
1049	8.025
1050	8.0662
1051	8.0744
1052	8.4366
1053	8.346
1054	8.4366
1055	8.4366
1056	7.9263
1057	7.7452
1058	7.6546
1059	7.4489
1060	7.4406
1061	7.169
1062	6.955
1063	6.8069
1064	6.7493
1065	6.8645
1066	6.6423
1067	6.7822
1068	6.4612
1069	6.7246
1070	6.4612
1071	6.3624
1072	6.2801
1073	6.4365
1074	6.2225
1075	6.2225
1076	6.5106
1077	6.6834
1078	6.7904
1079	6.527
1080	6.4859
1081	6.6505
1082	6.4365
1083	6.1813
1084	6.1566
1085	6.3377
1086	6.5106
1087	6.6258
1088	6.4118
1089	6.3789
1090	6.1731
1091	5.9756
1092	5.8274
1093	5.8274
1094	5.671
1095	5.9756
1096	6.3789
1097	6.5764
1098	6.5929
1099	6.6999
1100	6.6423
1101	6.9797
1102	6.5599
1103	6.7163
1104	6.7163
1105	6.5929
1106	6.6011
1107	6.2801
1108	6.4036
1109	6.8563
1110	7.0291
1111	7.2431
1112	7.4077
1113	7.2349
1114	7.3666
1115	7.2431
1116	7.3172
1117	7.3666
1118	7.5147
1119	7.3995
1120	7.6053
1121	7.6053
1122	7.6053
1123	7.6217
1124	7.704
1125	7.6135
1126	7.5559
1127	7.8522
1128	7.6217
1129	7.4242
1130	7.4242
1131	7.3254
1132	7.3419
1133	7.2925
1134	6.9633
1135	6.7246
1136	6.9139
1137	6.9139
1138	6.8645
1139	6.8727
1140	6.988
1141	7.1196
1142	6.7493
1143	6.6999
1144	6.5353
1145	6.7328
1146	6.8069
1147	6.774
1148	6.774
1149	6.9303
1150	6.9139
1151	6.9139
1152	7.0291
1153	7.062
1154	7.0785
1155	6.9797
1156	7.202
1157	7.1032
1158	7.1526
1159	7.2678
1160	7.4077
1161	7.523
1162	7.7616
1163	7.7616
1164	7.8604
1165	7.6464
1166	7.9674
1167	7.7699
1168	7.6629
1169	7.7616
1170	7.7287
1171	7.737
1172	7.5312
1173	7.2925
1174	7.4077
1175	7.4324
1176	7.4324
1177	7.7946
1178	7.9592
1179	7.8028
1180	7.5559
1181	7.8193
1182	7.918
1183	7.8193
1184	7.6958
1185	7.737
1186	7.6793
1187	7.5065
1188	7.523
1189	7.4324
1190	7.7123
1191	7.597
1192	7.8357
1193	7.6958
1194	7.7863
1195	8.0168
1196	8.0086
1197	7.9016
1198	8.025
1199	7.8933
1200	7.8357
1201	7.8604
1202	7.9016
1203	8.0086
1204	7.9592
1205	8.132
1206	8.132
1207	8.2308
1208	8.2555
1209	8.2308
1210	8.3131
1211	8.2473
1212	8.1485
1213	8.1073
1214	8.0826
1215	8.1567
1216	8.025
1217	8.165
1218	8.1567
1219	8.2308
1220	8.2226
1221	8.1567
1222	8.2308
1223	8.1732
1224	7.9839
1225	7.9345
1226	7.7781
1227	7.8028
1228	7.8933
1229	7.8769
1230	8.0003
1231	7.8933
1232	7.7205
1233	7.597
1234	7.5641
1235	7.523
1236	7.3995
1237	7.3336
1238	7.2925
1239	7.3336
1240	7.4077
1241	7.6382
1242	7.5806
1243	7.5394
1244	7.6053
1245	7.7616
1246	7.6464
1247	7.7616
1248	7.7287
1249	7.7205
1250	7.7205
1251	7.6629
1252	7.63
1253	7.6793
1254	7.5723
1255	7.5312
1256	7.5641
1257	7.7534
1258	7.9016
1259	7.9263
1260	8.1073
1261	8.1238
1262	8.2637
1263	8.2308
1264	8.1485
1265	8.2226
1266	8.3049
1267	8.2308
1268	8.1814
1269	8.3049
1270	8.3049
1271	8.346
1272	8.0662
1273	8.0662
1274	8.0415
1275	8.0003
1276	8.0991
1277	8.2555
1278	8.2226
1279	8.1403
1280	8.2061
1281	8.2308
1282	8.4777
1283	8.4448
1284	8.5024
1285	8.5271
1286	8.4448
1287	8.4448
1288	8.4448
1289	8.3954
1290	8.486
1291	8.4613
1292	8.4942
1293	8.5683
1294	8.5847
1295	8.7
1296	8.7082
1297	8.7658
1298	8.8563
1299	8.8563
1300	8.8563
1301	8.8563
1302	8.9798
1303	9.0127
1304	9.0127
1305	9.0127
1306	9.1938
1307	9.2761
1308	9.2761
1309	9.2761
1310	9.2432
1311	9.235
1312	9.0786
1313	9.0621
1314	9.0292
1315	9.0703
1316	9.1609
1317	9.1197
1318	9.0045
1319	9.0868
1320	9.1691
1321	9.1691
1322	9.0374
1323	9.0127
1324	9.0868
1325	8.9304
1326	8.8152
1327	8.7164
1328	8.6259
1329	8.4448
1330	8.4119
1331	8.593
1332	8.9222
1333	9.0539
1334	9.0539
1335	9.0292
1336	8.9963
1337	8.988
1338	8.9798
1339	9.0374
1340	9.2103
1341	9.0786
1342	9.0621
1343	8.9387
1344	8.9716
1345	8.9716
1346	9.1362
1347	9.1362
1348	9.2185
1349	9.128
1350	9.235
1351	9.235
1352	9.2843
1353	9.1527
1354	9.1527
1355	8.9222
1356	8.8563
1357	8.4119
1358	8.5353
1359	8.7905
1360	8.56
1361	8.7
1362	8.5189
1363	8.6341
1364	8.6917
1365	8.8481
1366	8.881
1367	8.9469
1368	8.9057
1369	8.8646
1370	8.9716
1371	9.202
1372	9.235
1373	9.235
1374	9.309
1375	9.3831
1376	9.3831
1377	9.3831
1378	9.3996
1379	9.202
1380	9.128
1381	9.2267
1382	9.1691
1383	9.1773
1384	9.0868
1385	9.1856
1386	9.202
1387	9.309
1388	9.3667
1389	9.1691
1390	9.1362
1391	9.0621
1392	9.1856
1393	9.2185
1394	9.3584
1395	9.1197
1396	8.9469
1397	8.667
1398	8.8728
1399	8.7411
1400	8.7987
1401	8.7329
1402	8.56
1403	8.6177
1404	8.9222
1405	8.7658
1406	8.7329
1407	8.8893
1408	8.8646
1409	8.9633
1410	8.9963
1411	8.9222
1412	8.914
1413	8.7823
1414	8.8481
1415	8.881
1416	9.0292
1417	9.1609
1418	9.1609
1419	9.095
1420	9.1033
1421	9.0868
1422	8.9222
1423	9.0292
1424	9.1115
1425	9.1938
1426	9.2267
1427	9.2103
1428	9.0786
1429	9.1033
1430	9.1856
1431	9.1033
1432	9.1856
1433	9.128
1434	9.0374
1435	9.0045
1436	9.0457
1437	9.0539
1438	8.9222
1439	9.0539
1440	9.1197
1441	9.0374
1442	8.9798
1443	9.0539
1444	9.0539
1445	8.9469
1446	8.9469
1447	8.914
1448	8.9633
1449	8.988
1450	8.881
1451	8.7576
1452	8.7
1453	8.914
1454	8.881
1455	9.0374
1456	9.1033
1457	9.0703
1458	9.0786
1459	9.0127
1460	9.0539
1461	8.914
1462	8.8152
1463	8.8234
1464	8.7493
1465	8.7905
1466	8.6835
1467	8.6835
1468	8.8317
1469	8.9469
1470	8.9057
1471	8.881
1472	8.9963
1473	8.988
1474	8.9222
1475	8.9798
1476	9.021
1477	9.0127
1478	8.9963
1479	9.1115
1480	9.2185
1481	9.3337
1482	9.3584
1483	9.3749
1484	9.3337
1485	9.235
1486	9.2679
1487	9.3667
1488	9.3173
1489	9.2597
1490	9.2761
1491	9.2679
1492	9.2103
1493	9.235
1494	9.1691
1495	9.1362
1496	9.1033
1497	9.0045
1498	9.0786
1499	9.1033
1500	9.1197
1501	9.3502
1502	9.5642
1503	9.5477
1504	9.63
1505	9.7947
1506	9.7288
1507	9.6547
1508	9.6547
1509	9.7206
1510	9.6794
1511	9.6877
1512	9.737
1513	9.8852
1514	9.7947
1515	9.8358
1516	9.844
1517	9.6465
1518	9.6712
1519	9.8934
1520	10.1239
1521	10.1239
1522	10.1239
1523	10.3461
1524	10.3626
1525	10.3379
1526	10.3708
1527	10.3544
1528	10.2309
1529	10.2062
1530	10.1074
1531	10.0251
1532	10.0416
1533	9.9757
1534	10.2556
1535	10.2391
1536	10.198
1537	10.1403
1538	10.1733
1539	10.2473
1540	10.3708
1541	10.3626
1542	10.2473
1543	10.1897
1544	10.2062
1545	10.3544
1546	10.2885
1547	10.2885
1548	10.3214
1549	10.3214
1550	10.2885
1551	10.2967
1552	10.412
1553	10.3955
1554	10.3544
1555	10.4778
1556	10.4531
1557	10.412
1558	10.593
1559	10.6424
1560	10.7
1561	10.7
1562	10.6836
1563	10.7083
1564	10.7741
1565	10.7412
1566	10.7412
1567	10.807
1568	10.7494
1569	10.6918
1570	10.6918
1571	10.7988
1572	10.7412
1573	10.6177
1574	10.4943
1575	10.5601
1576	10.519
1577	10.6013
1578	10.5684
1579	10.5766
1580	10.4531
1581	10.3955
1582	10.2967
1583	10.3873
1584	10.4202
1585	10.4943
1586	10.5025
1587	10.6342
1588	10.7
1589	10.7824
1590	10.7988
1591	10.8564
1592	10.8647
1593	10.8482
1594	10.8153
1595	10.9058
1596	11.0128
1597	10.9717
1598	10.9881
1599	10.8235
1600	10.8647
1601	10.8317
1602	10.7659
1603	10.6424
1604	10.6507
1605	10.6671
1606	10.7824
1607	10.7577
1608	10.8482
1609	10.8153
1610	10.7494
1611	10.8153
1612	10.8235
1613	10.7824
1614	10.7083
1615	10.6671
1616	10.626
1617	10.5601
1618	10.5684
1619	10.3626
1620	10.3461
1621	10.3708
1622	10.1239
1623	10.2638
1624	10.2473
1625	10.3132
1626	10.3132
1627	10.3132
1628	10.3379
1629	10.2885
1630	10.3379
1631	10.4367
1632	10.3461
1633	10.4449
1634	10.5684
1635	10.5519
1636	10.5684
1637	10.4202
1638	10.3873
1639	10.4367
1640	10.4037
1641	10.1733
1642	10.0087
1643	10.0251
1644	9.9428
1645	9.9099
1646	10.0004
1647	9.9757
1648	9.9346
1649	9.8358
1650	9.877
1651	9.8358
1652	10.0169
1653	10.0827
1654	10.091
1655	10.1239
1656	10.2144
1657	10.1239
1658	10.0004
1659	10.0992
1660	10.2062
1661	10.2885
1662	10.2967
1663	10.2062
1664	10.3708
1665	10.4531
1666	10.379
1667	10.4696
1668	10.4202
1669	10.3379
1670	10.4367
1671	10.3544
1672	10.4531
1673	10.486
1674	10.6177
1675	10.6095
1676	10.519
1677	10.4696
1678	10.5272
1679	10.4202
1680	10.4696
1681	10.519
1682	10.5601
1683	10.593
1684	10.519
1685	10.6013
1686	10.6424
1687	10.5601
1688	10.519
1689	10.5354
1690	10.5766
1691	10.4531
1692	10.3461
1693	10.2803
1694	10.4284
1695	10.5025
1696	10.6013
1697	10.6013
1698	10.5848
1699	10.6095
1700	10.4284
1701	10.5601
1702	10.5848
1703	10.6671
1704	10.7494
1705	10.807
1706	10.8482
1707	10.8894
1708	11.1445
1709	11.1034
1710	11.1692
1711	11.2021
1712	11.0951
1713	11.3256
1714	11.4655
1715	11.5149
1716	11.449
1717	11.3914
1718	11.4079
1719	11.375
1720	11.2844
1721	11.2762
1722	11.3832
1723	11.4408
1724	11.556
1725	11.6219
1726	11.5972
1727	11.5972
1728	11.482
1729	11.449
1730	11.3667
1731	11.482
1732	11.5231
1733	11.4161
1734	11.342
1735	11.2762
1736	11.1445
1737	11.1198
1738	11.0704
1739	11.0704
1740	11.2186
1741	11.2597
1742	11.3585
1743	11.5149
1744	11.5643
1745	11.6219
1746	11.663
1747	11.589
1748	11.482
1749	11.4984
1750	11.4573
1751	11.4902
1752	11.4737
1753	11.5231
1754	11.375
1755	11.3997
1756	11.4902
1757	11.7454
1758	11.7042
1759	11.9511
1760	11.91
1761	12.0087
1762	12.0993
1763	12.2063
1764	12.0005
1765	11.91
1766	11.9429
1767	11.8688
1768	11.8688
1769	11.803
1770	11.696
1771	11.803
1772	11.8359
1773	11.7289
1774	11.6219
1775	11.6548
1776	11.6219
1777	11.8194
1778	11.9182
1779	11.984
1780	11.8112
1781	11.803
1782	12.1075
1783	12.1075
1784	12.1404
1785	12.2886
1786	12.124
1787	12.1322
1788	12.1651
1789	12.0993
1790	12.2227
1791	12.3297
1792	12.1981
1793	12.2474
1794	12.2145
1795	12.2639
1796	12.3051
1797	12.338
1798	12.2804
1799	12.4285
1800	12.4367
1801	12.4367
1802	12.4203
1803	12.3874
1804	12.3627
1805	12.4861
1806	12.3874
1807	12.1569
1808	12.0911
1809	12.0417
1810	12.0581
1811	12.0993
1812	12.1651
1813	12.124
1814	12.1569
1815	12.1487
1816	12.2639
1817	12.2557
1818	12.2392
1819	12.3709
1820	12.3544
1821	12.3956
1822	12.3956
1823	12.4614
1824	12.4285
1825	12.4367
1826	12.4121
1827	12.4779
1828	12.5273
1829	12.6837
1830	12.7413
1831	12.7413
1832	12.7331
1833	12.5108
1834	12.5849
1835	12.7084
1836	12.5931
1837	12.6507
1838	12.5191
1839	12.3627
1840	12.5684
1841	12.5273
1842	12.445
1843	12.4038
1844	12.7989
1845	13.1693
1846	13.3833
1847	13.5067
1848	13.6796
1849	13.8195
1850	13.6055
1851	13.5067
1852	13.3504
1853	13.3586
1854	13.4738
1855	13.7701
1856	13.6055
1857	13.7125
1858	13.6878
1859	13.5808
1860	13.7043
1861	13.6549
1862	13.622
1863	13.6961
1864	14.0088
1865	14.1405
1866	14.0994
1867	14.2064
1868	14.0582
1869	14.1981
1870	13.9594
1871	13.7866
1872	13.9018
1873	13.7866
1874	13.7125
1875	13.9101
1876	13.9677
1877	13.9512
1878	14.0171
1879	14.0829
1880	14.0335
1881	14.0829
1882	14.1076
1883	13.9924
1884	13.9512
1885	13.836
1886	13.9265
1887	13.8936
1888	13.9018
1889	13.8689
1890	14.0994
1891	14.1734
1892	14.2887
1893	14.3298
1894	14.3216
1895	14.2887
1896	14.0747
1897	14.0171
1898	13.8113
1899	13.7372
1900	13.7043
1901	13.7043
1902	13.7043
1903	13.6714
1904	13.8854
1905	13.8771
1906	14.1076
1907	14.0911
