614	1.13
615	1.03
616	1.05
617	1.15
618	1.01
619	0.980
620	0.940
621	0.840
622	0.730
623	0.780
624	0.790
625	0.760
626	0.750
627	0.730
628	0.770
629	0.790
630	0.840
631	0.960
632	1.21
633	2.25
634	2.72
635	2.04
636	1.39
637	1.29
638	1
639	1.31
640	1.13
641	1.47
642	1.52
643	1.49
644	1.33
645	1.24
646	1.33
647	1.28
648	1.01
649	1.03
650	1.08
651	1.14
652	1.10
653	0.900
654	0.840
655	0.790
656	0.770
657	0.810
658	0.710
659	0.760
660	0.720
661	0.740
662	0.930
663	1
664	1.03
665	1.07
666	1.17
667	1.52
668	1.32
669	1.23
670	1.17
671	1.23
672	1.21
673	1.29
674	1.33
675	1.38
676	1.45
677	1.52
678	1.60
679	1.44
680	1.60
681	1.46
682	1.55
683	1.43
684	1.59
685	1.55
686	1.65
687	1.63
688	1.56
689	1.36
690	1.41
691	1.53
692	1.40
693	1.28
694	1.39
695	1.35
696	1.40
697	1.33
698	1.30
699	1.27
700	1.17
701	1.21
702	1.18
703	1.13
704	1.32
705	1.45
706	1.34
707	1.67
708	1.57
709	1.57
710	1.75
711	1.94
712	1.79
713	1.92
714	1.89
715	1.82
716	1.82
717	1.99
718	2.13
719	1.92
720	2.04
721	1.96
722	2.14
723	2.14
724	1.98
725	1.95
726	1.87
727	1.94
728	2.12
729	2.20
730	1.92
731	2
732	1.85
733	1.94
734	2.01
735	1.83
736	1.97
737	2.35
738	1.91
739	1.81
740	2.19
741	1.93
742	1.86
743	1.77
744	1.65
745	1.63
746	1.64
747	1.53
748	1.70
749	1.62
750	1.51
751	1.63
752	2.01
753	1.91
754	1.90
755	1.87
756	1.84
757	1.97
758	1.67
759	1.81
760	1.57
761	1.56
762	1.71
763	1.72
764	1.66
765	1.53
766	1.66
767	1.60
768	1.47
769	1.41
770	1.48
771	1.43
772	1.43
773	1.21
774	1.17
775	1.29
776	1.08
777	1.03
778	1.14
779	1.13
780	1.18
781	1.09
782	0.960
783	1.02
784	1.06
785	0.920
786	0.900
787	0.880
788	1.02
789	0.930
790	1.11
791	1.24
792	1.40
793	1.45
794	1.80
795	2.07
796	2.12
797	1.81
798	2.16
799	2.25
800	1.78
801	1.64
802	1.48
803	1.50
804	1.58
805	1.42
806	1.42
807	1.53
808	1.50
809	1.51
810	1.84
811	2.02
812	2.02
813	2.03
814	2.11
815	2.10
816	2.17
817	2.24
818	2.16
819	2.15
820	2.12
821	2.04
822	1.86
823	1.82
824	1.62
825	1.60
826	1.62
827	1.47
828	1.51
829	1.48
830	1.51
831	1.52
832	1.48
833	1.69
834	1.62
835	1.41
836	1.48
837	1.37
838	1.51
839	1.45
840	1.58
841	1.59
842	1.60
843	1.58
844	1.44
845	1.57
846	1.56
847	1.61
848	1.67
849	1.55
850	1.59
851	1.93
852	2.09
853	2.17
854	2.40
855	2.63
856	2.79
857	2.66
858	2.48
859	2.38
860	2.23
861	1.98
862	1.86
863	1.62
864	1.65
865	1.73
866	1.79
867	1.87
868	1.69
869	1.72
870	1.83
871	1.84
872	1.58
873	1.76
874	1.82
875	1.86
876	1.64
877	1.33
878	1.40
879	1.23
880	1.12
881	1.03
882	0.990
883	1
884	1.06
885	0.960
886	1
887	1.02
888	1.09
889	1.31
890	1.26
891	1.31
892	1.10
893	1.04
894	1.02
895	1.01
896	0.870
897	0.860
898	0.840
899	0.850
900	0.880
901	0.950
902	1.03
903	0.800
904	0.800
905	0.820
906	0.750
907	0.770
908	1.02
909	1.13
910	1.35
911	1.66
912	2.09
913	2.18
914	2.48
915	2.34
916	2.57
917	2.28
918	2.10
919	2.17
920	1.98
921	1.97
922	1.67
923	1.73
924	1.53
925	1.44
926	1.33
927	1.35
928	1.24
929	1.28
930	1.43
931	1.78
932	2.73
933	3.35
934	3.62
935	3.51
936	3.15
937	3.04
938	3.07
939	2.74
940	2.50
941	2.05
942	1.73
943	1.61
944	1.47
945	1.57
946	1.50
947	1.33
948	1.19
949	1.18
950	1.05
951	1.06
952	0.990
953	0.920
954	0.870
955	0.990
956	1.02
957	1.20
958	1.22
959	1.17
960	1.80
961	1.70
962	1.54
963	1.42
964	1.20
965	1.04
966	1.22
967	1.17
968	1.34
969	1.25
970	1.23
971	1.26
972	1.26
973	1.05
974	1.08
975	0.940
976	0.950
977	0.930
978	0.860
979	0.900
980	0.870
981	0.830
982	0.870
983	1.31
984	1.70
985	2.28
986	2.48
987	2.62
988	2.72
989	3.14
990	2.82
991	2.38
992	2.55
993	2.54
994	2.49
995	2.06
996	1.69
997	2.08
998	1.67
999	1.73
1000	1.52
1001	2.14
1002	2.34
1003	2.25
1004	2.76
1005	2.56
1006	2.09
1007	1.97
1008	1.81
1009	1.92
1010	1.87
1011	2.44
1012	3.03
1013	3.02
1014	3.74
1015	4.23
1016	6.12
1017	6.11
1018	5.38
1019	4.87
1020	4.73
1021	3.80
1022	3.61
1023	2.47
1024	2.59
1025	2.01
1026	1.81
1027	1.72
1028	1.69
1029	1.61
1030	1.66
1031	1.84
1032	1.65
1033	1.54
1034	1.36
1035	1.28
1036	1.22
1037	1.22
1038	1.41
1039	1.44
1040	1.42
1041	1.49
1042	1.52
1043	1.54
1044	1.54
1045	1.60
1046	1.46
1047	1.51
1048	1.41
1049	1.31
1050	1.23
1051	1.16
1052	1.29
1053	1.35
1054	1.51
1055	1.47
1056	1.42
1057	1.75
1058	2.17
1059	2.26
1060	1.85
1061	1.95
1062	2.21
1063	2.19
1064	2.25
1065	1.91
1066	2.42
1067	2.53
1068	2.75
1069	3.45
1070	2.81
1071	3.01
1072	2.72
1073	2.72
1074	2.39
1075	2.35
1076	2.36
1077	2.05
1078	1.98
1079	1.72
1080	1.77
1081	1.52
1082	1.38
1083	1.22
1084	1.32
1085	1.45
1086	1.69
1087	2.03
1088	2.70
1089	3.15
1090	2.88
1091	2.30
1092	2.21
1093	1.83
1094	1.55
1095	1.47
1096	1.32
1097	1.19
1098	1.18
1099	1.17
1100	1.19
1101	1.13
1102	1.30
1103	1.34
1104	1.63
1105	2.09
1106	1.78
1107	1.60
1108	1.53
1109	1.75
1110	1.86
1111	1.48
1112	1.31
1113	1.20
1114	1.19
1115	1.26
1116	1.12
1117	1.35
1118	1.09
1119	1.07
1120	1.27
1121	1.37
1122	1.44
1123	1.54
1124	2.30
1125	2.55
1126	2.55
1127	2.49
1128	2.07
1129	1.96
1130	2.16
1131	2.15
1132	1.80
1133	1.72
1134	1.53
1135	1.91
1136	1.76
1137	1.87
1138	1.65
1139	1.81
1140	1.76
1141	1.78
1142	1.89
1143	1.81
1144	1.57
1145	1.57
1146	1.40
1147	1.57
1148	1.46
1149	1.27
1150	1.27
1151	1.34
1152	1.52
1153	1.41
1154	1.54
1155	1.68
1156	1.69
1157	1.61
1158	1.47
1159	1.47
1160	1.44
1161	1.38
1162	1.35
1163	1.39
1164	1.29
1165	1.34
1166	1.15
1167	1.16
1168	1.27
1169	1.24
1170	1.35
1171	1.34
1172	1.25
1173	1.11
1174	1.48
1175	1.53
1176	1.52
1177	1.43
1178	1.54
1179	1.38
1180	1.38
1181	1.38
1182	1.43
1183	1.42
1184	1.41
1185	1.37
1186	1.48
1187	1.50
1188	1.33
1189	1.28
1190	1.40
1191	1.47
1192	1.27
1193	1.29
1194	1.30
1195	1.31
1196	1.30
1197	1.08
1198	1.26
1199	1.30
1200	1.93
1201	2.26
1202	2.41
1203	2.41
1204	2.38
1205	2.31
1206	2.26
1207	1.87
1208	1.77
1209	1.85
1210	1.85
1211	1.54
1212	1.44
1213	1.51
1214	1.54
1215	1.55
1216	1.88
1217	1.93
1218	1.67
1219	1.81
1220	1.96
1221	2.20
1222	2.28
1223	2.10
1224	1.84
1225	1.88
1226	1.58
1227	1.63
1228	1.74
1229	1.85
1230	2.25
1231	2.22
1232	2
1233	2.10
1234	1.96
1235	1.74
1236	1.94
1237	1.69
1238	1.58
1239	1.42
1240	1.40
1241	1.27
1242	2.15
1243	2.85
1244	2.82
1245	2.82
1246	2.60
1247	2.48
1248	2.67
1249	2.32
1250	2.46
1251	2.42
1252	2.16
1253	2.30
1254	2.22
1255	2.08
1256	2.25
1257	2.30
1258	2.02
1259	2.14
1260	2.10
1261	2.05
1262	2.03
1263	1.81
1264	1.70
1265	1.59
1266	1.69
1267	2.02
1268	1.81
1269	2.03
1270	2.02
1271	2.18
1272	1.93
1273	1.91
1274	1.86
1275	2.25
1276	2.27
1277	2.26
1278	2.72
1279	2.64
1280	2.65
1281	2.59
1282	2.51
1283	2.54
1284	2.49
1285	2.25
1286	2.02
1287	1.60
1288	1.92
1289	2.12
1290	1.86
1291	1.91
1292	2.06
1293	2.11
1294	2.33
1295	2.97
1296	3.17
1297	3.34
1298	3.08
1299	3.23
1300	3.01
1301	2.86
1302	2.62
1303	2.67
1304	2.42
1305	2.31
1306	1.93
1307	1.89
1308	1.95
1309	1.68
1310	1.64
1311	1.51
1312	1.47
1313	1.23
1314	1.17
1315	1.17
1316	1.25
1317	1.19
1318	1.23
1319	1.34
1320	1.91
1321	2.55
1322	2.21
1323	2.49
1324	2.81
1325	2.69
1326	2.62
1327	2.56
1328	2.65
1329	2.32
1330	2.71
1331	2.43
1332	2.38
1333	2.05
1334	1.96
1335	1.86
1336	2.09
1337	1.93
1338	1.84
1339	2.25
1340	2.26
1341	2.16
1342	1.85
1343	1.82
1344	1.68
1345	1.73
1346	1.46
1347	1.73
1348	1.71
1349	1.70
1350	1.62
1351	1.93
1352	2.28
1353	2.29
1354	2.37
1355	2.44
1356	3.20
1357	3.04
1358	2.35
1359	2.29
1360	2.46
1361	2.70
1362	2.45
1363	2.75
1364	2.43
1365	3
1366	3.03
1367	2.91
1368	2.64
1369	2.36
1370	2.39
1371	2.90
1372	2.63
1373	2.90
1374	2.93
1375	2.91
1376	2.54
1377	2.32
1378	2.21
1379	2.15
1380	1.96
1381	1.89
1382	1.80
1383	2.22
1384	2.18
1385	1.93
1386	2.02
1387	1.81
1388	1.92
1389	2.05
1390	2.08
1391	2.17
1392	2.29
1393	2.87
1394	3.07
1395	2.61
1396	3.17
1397	3.12
1398	3.10
1399	3.33
1400	3.03
1401	2.88
1402	3.09
1403	3.03
1404	2.94
1405	3
1406	2.93
1407	2.84
1408	2.53
1409	2.38
1410	2.03
1411	1.97
1412	1.91
1413	2.03
1414	3.08
1415	2.72
1416	3.01
1417	3.19
1418	3.42
1419	3.61
1420	3.44
1421	3.76
1422	3.69
1423	3.74
1424	3.34
1425	2.98
1426	3.10
1427	2.96
1428	3
1429	2.70
1430	2.33
1431	2.49
1432	2.44
1433	2.49
1434	2.46
1435	2.18
1436	1.90
1437	1.89
1438	1.79
1439	1.53
1440	1.49
1441	1.38
1442	1.32
1443	1.37
1444	1.46
1445	1.52
1446	1.25
1447	1.27
1448	2.16
1449	2.54
1450	2.77
1451	2.40
1452	2.38
1453	2.28
1454	2.31
1455	2.29
1456	2.46
1457	2.28
1458	2.14
1459	2.26
1460	2.22
1461	2.30
1462	2.23
1463	2.40
1464	2.34
1465	2.58
1466	2.47
1467	2.44
1468	2.69
1469	2.48
1470	2.55
1471	2.29
1472	2.28
1473	2.19
1474	2.28
1475	2.02
1476	2.01
1477	2.35
1478	4.27
1479	3.72
1480	3.79
1481	4.24
1482	3.50
1483	3.07
1484	2.90
1485	2.74
1486	2.86
1487	2.66
1488	2.27
1489	2.27
1490	2.29
1491	2.36
1492	2.09
1493	1.82
1494	1.77
1495	1.89
1496	1.57
1497	1.41
1498	1.36
1499	1.45
1500	1.31
1501	1.23
1502	1.20
1503	1.11
1504	1.10
1505	1.21
1506	1.17
1507	1.38
1508	1.32
1509	1.45
1510	1.71
1511	1.73
1512	1.72
1513	1.94
1514	2.07
1515	2.03
1516	2.07
1517	1.83
1518	1.91
1519	1.90
1520	1.91
1521	2.03
1522	1.70
1523	1.92
1524	1.82
1525	2.05
1526	2.88
1527	3.05
1528	3.52
1529	3.36
1530	3.29
1531	2.96
1532	3.11
1533	2.95
1534	2.56
1535	2.57
1536	2.37
1537	2.19
1538	2.14
1539	2.10
1540	1.84
1541	1.90
1542	2.09
1543	1.73
1544	2.03
1545	2.25
1546	2.20
1547	1.97
1548	2.08
1549	2
1550	1.90
1551	1.66
1552	1.74
1553	1.77
1554	2.01
1555	1.90
1556	1.85
1557	1.87
1558	2.02
1559	2.40
1560	2.25
1561	2.14
1562	2.46
1563	2.31
1564	2.28
1565	2.26
1566	2.22
1567	2.28
1568	2.05
1569	1.95
1570	1.86
1571	1.97
1572	1.72
1573	1.67
1574	1.94
1575	2.26
1576	1.94
1577	2.37
1578	2.52
1579	2.22
1580	1.87
1581	2.02
1582	2.21
1583	2.26
1584	2.11
1585	2.08
1586	2.24
1587	2.31
1588	2.21
1589	2.15
1590	2.14
1591	1.91
1592	1.89
1593	2
1594	2
1595	1.76
1596	1.64
1597	1.68
1598	1.52
1599	1.75
1600	1.73
1601	1.77
1602	2.04
1603	2.69
1604	2.67
1605	3.05
1606	2.80
1607	2.70
1608	2.67
1609	2.25
1610	2.09
1611	1.95
1612	1.72
1613	1.81
1614	1.85
1615	1.90
1616	2.03
1617	2.08
1618	2.06
1619	2
1620	1.81
1621	1.93
1622	1.59
1623	1.63
1624	1.55
1625	1.61
1626	1.62
1627	1.82
1628	2
1629	2.10
1630	2.16
1631	1.95
1632	1.80
1633	1.66
1634	1.74
1635	1.83
1636	2.80
1637	4.01
1638	3.53
1639	3.81
1640	3.19
1641	2.74
1642	2.82
1643	2.56
1644	2.59
1645	2.47
1646	2.21
1647	2.27
1648	2.03
1649	1.81
1650	2.04
1651	1.91
1652	1.82
1653	1.82
1654	1.63
1655	1.47
1656	1.58
1657	1.36
1658	1.30
1659	1.40
1660	1.42
1661	1.40
1662	1.20
1663	1.15
1664	1.11
1665	1.19
1666	1.11
1667	1.10
1668	1.12
1669	1.06
1670	1.42
1671	2.21
1672	2.22
1673	2.57
1674	2.77
1675	2.37
1676	2.18
1677	2.11
1678	2.17
1679	2.08
1680	1.74
1681	1.91
1682	1.94
1683	1.83
1684	1.92
1685	1.95
1686	2.04
1687	2.03
1688	2.18
1689	2.07
1690	2.02
1691	2.19
1692	2.18
1693	2.18
1694	2.95
1695	2.70
1696	2.47
1697	2.41
1698	2.22
1699	2.39
1700	2.37
1701	2.12
1702	2.07
1703	2.25
1704	2.10
1705	1.99
1706	1.89
1707	1.89
1708	2.01
1709	1.91
1710	2.07
1711	1.74
1712	1.74
1713	2.13
1714	2.25
1715	2.18
1716	2.30
1717	2.15
1718	2.03
1719	2.03
1720	2
1721	2.17
1722	2.27
1723	2.23
1724	2.12
1725	2.19
1726	2.52
1727	2.94
1728	2.71
1729	3.28
1730	3.21
1731	3.34
1732	3.49
1733	3.53
1734	3.34
1735	3.23
1736	2.78
1737	2.55
1738	3.35
1739	2.73
1740	2.34
1741	2.65
1742	2.35
1743	2.25
1744	1.97
1745	1.97
1746	1.94
1747	1.91
1748	2.23
1749	2.30
1750	1.97
1751	1.99
1752	2.37
1753	3.10
1754	2.86
1755	2.48
1756	2.25
1757	2.24
1758	2.34
1759	2.10
1760	1.86
1761	1.89
1762	1.96
1763	1.83
1764	1.63
1765	1.52
1766	1.46
1767	1.75
1768	1.58
1769	1.40
1770	1.31
1771	1.36
1772	1.32
1773	1.28
1774	1.31
1775	1.29
1776	1.50
1777	1.51
1778	1.87
1779	2.15
1780	2.19
1781	2.44
1782	2.67
1783	2.88
1784	2.70
1785	2.75
1786	2.66
1787	2.94
1788	2.79
1789	2.84
1790	2.69
1791	2.61
1792	2.22
1793	1.85
1794	1.90
1795	1.68
1796	1.61
1797	1.61
1798	1.79
1799	1.80
1800	1.86
1801	1.80
1802	1.75
1803	1.64
1804	1.53
1805	1.30
1806	1.28
1807	1.26
1808	1.12
1809	0.990
1810	1.15
1811	1.52
1812	1.83
1813	2.49
1814	2.47
1815	2.57
1816	2.74
1817	2.68
1818	2.11
1819	1.98
1820	1.73
1821	1.73
1822	1.68
1823	1.38
1824	1.44
1825	1.35
1826	1.35
1827	1.13
1828	1.15
1829	1.11
1830	1.02
1831	0.970
1832	0.980
1833	0.910
1834	0.750
1835	0.700
1836	0.890
1837	0.840
1838	0.930
1839	1.21
1840	2.09
1841	2.80
1842	3.64
1843	3.13
1844	3.10
1845	2.72
1846	2.51
1847	2.43
1848	2.09
1849	1.58
1850	1.24
1851	1.12
1852	1.02
1853	0.980
1854	0.940
1855	0.930
1856	0.900
1857	1.05
1858	1.72
1859	2.31
1860	2.20
1861	2.28
1862	2.19
1863	2.12
1864	1.80
1865	1.69
1866	1.58
1867	1.45
1868	1.53
1869	1.47
1870	1.45
1871	1.51
1872	1.39
1873	1.54
1874	1.65
1875	1.52
1876	1.33
1877	1.60
1878	2.07
1879	2.21
1880	2.33
1881	2.63
1882	2.70
1883	2.93
1884	2.84
1885	2.88
1886	2.64
1887	2.37
1888	2.48
1889	2.13
1890	2.35
1891	2.15
1892	1.72
1893	1.63
1894	1.38
1895	1.23
1896	1.40
1897	1.47
1898	1.68
1899	1.58
1900	1.43
1901	1.42
1902	1.54
1903	1.47
1904	1.35
1905	1.30
1906	1.29
1907	1.35
1908	1.48
1909	1.46
1910	1.63
1911	1.48
1912	1.35
1913	1.21
1914	1.13
1915	1.11
1916	1.08
1917	0.990
1918	0.990
1919	0.980
1920	1.13
1921	1.17
1922	1.08
1923	1.01
1924	1.07
1925	1.13
1926	1.17
1927	1.31
1928	1.05
1929	1.15
1930	1.41
1931	1.48
1932	1.81
1933	1.92
1934	2.07
1935	2.04
1936	1.90
1937	1.90
1938	2.20
1939	2.47
1940	2.17
1941	2.03
1942	2.25
1943	2.03
1944	2.16
1945	1.03
1946	0.950
1947	1.06
1948	0.850
1949	0.720
1950	0.810
1951	0.700
1952	0.630
1953	0.840
1954	0.780
1955	0.650
1956	0.0400
1957	0.0400
1958	0.0300
1959	0.0400
1960	1.4775
1961	1.4225
1962	1.3225
1963	1.3050
1964	1.1650
1965	0.910
1966	0.970
1967	1.10
1968	1.10
1969	1.10
1970	1.16
1971	1.17
1972	1.30
1973	1.11
1974	1.18
1975	1.06
1976	1.07
1977	1.11
1978	1.09
1979	1.20
1980	1.20
1981	1.50
1982	1.65
1983	1.39
1984	1.37
1985	1.30
1986	1.29
1987	1.26
1988	1.30
1989	1.25
1990	1.27
1991	1.46
1992	1.43
1993	1.56
1994	1.58
1995	1.58
1996	1.35
1997	1.45
1998	1.34
1999	1.37
2000	1.51
2001	1.57
2002	1.34
2003	1.55
2004	1.61
2005	1.80
2006	1.93
2007	2.10
2008	1.91
2009	2.33
2010	2.39
2011	2.27
2012	2.28
2013	2.23
2014	2.08
2015	2.09
2016	2.07
2017	1.77
2018	1.71
2019	1.93
2020	2.31
2021	2.56
2022	2.11
2023	2.35
2024	2.27
2025	2.07
2026	2.03
2027	1.81
2028	1.98
2029	2.03
2030	2.09
2031	1.75
2032	1.86
2033	1.90
2034	2.02
2035	2.15
2036	2.02
2037	1.83
2038	2.06
2039	1.86
2040	1.58
2041	1.71
2042	1.82
2043	1.78
2044	1.56
2045	1.35
2046	1.39
2047	1.36
2048	1.37
2049	1.26
2050	1.26
2051	1.41
2052	1.39
2053	1.19
2054	1.14
2055	1.09
2056	1.19
2057	1.09
2058	1.07
2059	0.940
2060	0.900
2061	0.820
2062	0.840
2063	0.780
2064	0.860
2065	0.860
2066	0.950
2067	0.890
2068	0.920
2069	0.940
2070	0.980
2071	0.990
2072	1.17
2073	1.08
2074	1.12
2075	1.18
2076	1.08
2077	1.13
2078	1.06
2079	0.990
2080	0.930
2081	0.920
2082	0.930
2083	0.760
2084	0.780
2085	0.790
2086	0.710
2087	0.870
2088	0.900
2089	0.810
2090	0.850
2091	1.13
2092	1.21
2093	1.29
2094	1.30
2095	1.44
2096	1.34
2097	1.47
2098	1.46
2099	1.77
2100	1.61
2101	1.56
2102	1.47
2103	1.36
2104	1.40
2105	1.35
2106	1.42
2107	1.21
2108	1.23
2109	1.10
2110	1.16
2111	1.11
2112	1.09
2113	1.04
2114	1.11
2115	1.05
2116	1.11
2117	1.09
2118	1
2119	0.850
2120	0.920
2121	0.970
2122	0.850
2123	0.930
2124	0.920
2125	0.910
2126	1.10
2127	0.960
2128	1
2129	0.890
2130	0.960
2131	0.900
2132	0.950
2133	0.990
2134	1.01
2135	1.10
2136	1.19
2137	1.33
2138	1.26
2139	1.15
2140	1.37
2141	1.36
2142	1.39
2143	1.42
2144	1.32
2145	1.61
2146	1.58
2147	1.52
2148	1.62
